"GEO_ID","GEO_ID2","SUMLEVEL","GEO_NAME","DP1.C0","DP1.C1","DP1.C2","DP1.C3","DP1.C4","DP1.C5","DP1.C6","DP1.C7","DP1.C8","DP1.C9","DP1.C10","DP1.C11","DP1.C12","DP1.C13","DP1.C14","DP1.C15","DP1.C16","DP1.C17","DP1.C18","DP1.C19","DP1.C20","DP1.C21","DP1.C22","DP1.C23","DP1.C24","DP1.C25","DP1.C26","DP1.C27","DP1.C28","DP1.C29","DP1.C30","DP1.C31","DP1.C32","DP1.C33","DP1.C34","DP1.C35","DP1.C36","DP1.C37","DP1.C38","DP1.C39","DP1.C40","DP1.C41","DP1.C42","DP1.C43","DP1.C44","DP1.C45"
"Geography Identifier","Geography Identifier","Geographic Summary Level","Geography","Total population; Total","Total population; Sex and age; Male; Total","Total population; Sex and age; Female; Total","Total population; Sex and age; Under 5 years; Total","Total population; Sex and age; 5 to 9 years; Total","Total population; Sex and age; 10 to 14 years; Total","Total population; Sex and age; 15 to 19 years; Total","Total population; Sex and age; 20 to 24 years; Total","Total population; Sex and age; 25 to 34 years; Total","Total population; Sex and age; 35 to 44 years; Total","Total population; Sex and age; 45 to 54 years; Total","Total population; Sex and age; 55 to 59 years; Total","Total population; Sex and age; 60 to 64 years; Total","Total population; Sex and age; 65 to 74 years; Total","Total population; Sex and age; 75 to 84 years; Total","Total population; Sex and age; 85 years and over; Total","Total population; Sex and age; Median age (years); Total","Total population; Sex and age; 18 years and over; Total","Total population; Sex and age; 21 years and over; Total","Total population; Sex and age; 62 years and over; Total","Total population; Sex and age; 65 years and over; Total","Total population; Sex and age; 18 years and over; Total","Total population; Sex and age; 18 years and over; Male; Total","Total population; Sex and age; 18 years and over; Female; Total","Total population; Sex and age; 65 years and over; Total","Total population; Sex and age; 65 years and over; Male; Total","Total population; Sex and age; 65 years and over; Female; Total","Total population; Race; One race; Total","Total population; Race; Two or more races; Total","Total population; Total","Total population; One race; Total","Total population; One race; White; Total","Total population; One race; Black or African American; Total","Total population; One race; American Indian and Alaska Native; Total","Total population; One race; Asian; Total","Total population; One race; Native Hawaiian and Other Pacific Islander; Total","Total population; Two or more races; Total","Total population; Race alone or in combination with one or more other races; White; Total","Total population; Race alone or in combination with one or more other races; Black or African American; Total","Total population; Race alone or in combination with one or more other races; American Indian and Alaska Native; Total","Total population; Race alone or in combination with one or more other races; Asian; Total","Total population; Race alone or in combination with one or more other races; Native Hawaiian and Other Pacific Islander; Total","Total population; Total","Total population; Hispanic or Latino (of any race); Total","Total population; Not Hispanic or Latino Total; Total","Total population; Not Hispanic or Latino Total; White alone; Total"
"05000US42001","42001","050","Adams County, Pennsylvania","101105","49883","51222","5552","5812","6693","7456","7349","13438","14963","15070","6166","4672","6992","5045","1897","37.9","78667","73929","16754","13934","78667","38510","40157","13934","6077","7857","100298","807","101105","100298","97390","1890","235","758","25","807","98197","2272","468","962","25","101105","5206","95899","92504"
"05000US42003","42003","050","Allegheny County, Pennsylvania","1223411","583035","640376","66297","69539","75591","85043","79841","123175","170171","200763","85331","59590","91365","81869","34836","41.8","963327","908534","244484","208070","963327","449922","513405","208070","81298","126772","1210032","13379","1223411","1210032","1016452","162517","2447","28035","581","13379","1027520","171507","6064","31668","1552","1223411","15092","1208319","1005505"
"05000US42005","42005","050","Armstrong County, Pennsylvania","70096","34285","35811","3476","3739","4416","4241","3863","8109","9557","11407","5072","3547","5835","4899","1935","42.9","55662","53539","14816","12669","55662","26827","28835","12669","5224","7445","69724","372","70096","69724","68809","699","78","123","15","372","69181","856","227","184","21","70096","356","69740","68506"
"05000US42007","42007","050","Beaver County, Pennsylvania","175736","84401","91335","8931","9543","11079","11547","10143","18049","23991","29332","12314","8953","14639","12619","4596","43.0","138917","132533","37325","31854","138917","65469","73448","31854","12925","18929","173742","1994","175736","173742","161873","10968","233","641","27","1994","163724","12410","785","840","30","175736","1628","174108","160626"
"05000US42009","42009","050","Bedford County, Pennsylvania","49927","24718","25209","2579","2956","3121","3070","2646","6349","6905","7713","3244","2771","4332","3122","1119","41.3","39179","37711","10286","8573","39179","19095","20084","8573","3728","4845","49660","267","49927","49660","49193","215","78","168","6","267","49460","284","239","209","7","49927","303","49624","48923"
"05000US42011","42011","050","Berks County, Pennsylvania","401149","197298","203851","24799","24261","27275","29886","26691","50752","58774","58867","25485","18207","26586","20429","9137","38.0","307242","289140","67088","56152","307242","149113","158129","56152","23647","32505","396967","4182","401149","396967","370848","19738","958","5094","329","4182","374742","22446","1951","5889","445","401149","51436","349713","325319"
"05000US42013","42013","050","Blair County, Pennsylvania","126494","60917","65577","7242","7109","7684","8580","7346","15790","16715","19186","8875","6377","9805","8346","3439","41.0","99473","94260","25502","21590","99473","47094","52379","21590","8516","13074","125526","968","126494","125526","122896","1833","140","629","28","968","123862","2303","443","833","30","126494","790","125704","122230"
"05000US42015","42015","050","Bradford County, Pennsylvania","62471","30546","31925","3743","3688","4300","4161","3469","6952","8618","9559","4339","3431","5214","3538","1459","41.1","47891","45970","12268","10211","47891","23104","24787","10211","4374","5837","62074","397","62471","62074","61223","288","207","352","4","397","61617","389","434","427","7","62471","407","62064","60863"
"05000US42017","42017","050","Bucks County, Pennsylvania","623205","307721","315484","34945","38726","43409","43757","37056","65119","96600","106241","43455","31457","42621","29282","10537","40.5","477698","455367","101474","82440","477698","233123","244575","82440","35664","46776","617770","5435","623205","617770","573109","22369","1011","21068","213","5435","578024","24981","2376","23146","407","623205","19262","603943","555639"
"05000US42019","42019","050","Butler County, Pennsylvania","182901","89542","93359","10377","11228","12332","13039","12488","20806","27291","29025","11872","8436","12181","9552","4274","39.4","141164","133268","31164","26007","141164","68071","73093","26007","10916","15091","181846","1055","182901","181846","178256","1838","196","1486","70","1055","179301","2284","505","1801","82","182901","1469","181432","176961"
"05000US42021","42021","050","Cambria County, Pennsylvania","146967","71964","75003","7466","7471","8419","10083","10114","16197","18793","23090","10451","7487","11787","10917","4692","42.5","118058","111274","31941","27396","118058","57172","60886","27396","10660","16736","145866","1101","146967","145866","140063","4796","161","805","41","1101","141133","5532","406","956","47","146967","1554","145413","138770"
"05000US42023","42023","050","Cameron County, Pennsylvania","5489","2725","2764","277","281","372","356","326","543","697","840","430","307","492","398","170","43.6","4315","4150","1257","1060","4315","2134","2181","1060","447","613","5460","29","5489","5460","5401","36","11","9","3","29","5430","53","23","9","3","5489","43","5446","5371"
"05000US42025","42025","050","Carbon County, Pennsylvania","62567","30532","32035","3143","3227","3692","3833","3668","8493","9158","9604","3942","3136","4986","4118","1567","40.9","49940","48049","12533","10671","49940","24099","25841","10671","4382","6289","62157","410","62567","62157","60973","787","105","275","17","410","61382","880","304","393","21","62567","1427","61140","59645"
"05000US42027","42027","050","Centre County, Pennsylvania","140953","72449","68504","6277","6159","6747","14394","27860","19152","16702","16171","6935","4931","7985","5553","2087","29.1","117376","100305","18643","15625","117376","60463","56913","15625","6757","8868","139530","1423","140953","139530","128181","4280","229","6679","161","1423","129353","4765","532","7411","383","140953","2849","138104","125742"
"05000US42029","42029","050","Chester County, Pennsylvania","482112","238033","244079","30590","31137","33803","35861","32492","54673","73017","78384","31394","23105","29819","20324","7513","38.3","364446","344416","71303","57656","364446","177707","186739","57656","25255","32401","477527","4585","482112","477527","429906","30353","799","16304","165","4585","433948","33190","2095","17477","254","482112","20764","461348","411022"
"05000US42031","42031","050","Clarion County, Pennsylvania","40385","19502","20883","1937","2133","2420","3127","4065","4798","5030","5793","2492","1945","3412","2390","843","38.6","32384","29659","7809","6645","32384","15574","16810","6645","2865","3780","40171","214","40385","40171","39542","395","57","175","2","214","39753","460","164","219","5","40385","187","40198","39370"
"05000US42033","42033","050","Clearfield County, Pennsylvania","82442","41363","41079","4027","4315","5073","5238","4802","10292","11973","12639","5583","4176","6909","5182","2233","41.5","65674","62887","16843","14324","65674","32806","32868","14324","5823","8501","82051","391","82442","82051","80075","1570","100","294","12","391","80462","1686","302","371","18","82442","594","81848","79530"
"05000US42035","42035","050","Clinton County, Pennsylvania","37232","18081","19151","2090","2022","2158","2884","3226","4755","4529","5222","2292","1840","3016","2277","921","38.3","29586","27362","7343","6214","29586","14225","15361","6214","2670","3544","36985","247","37232","36985","36394","291","51","241","8","247","36639","371","159","299","11","37232","305","36927","36110"
"05000US42037","42037","050","Columbia County, Pennsylvania","65014","31150","33864","3075","3063","3546","5847","6371","7839","8233","9342","4118","3201","4863","3886","1630","38.5","52916","47801","12310","10379","52916","24962","27954","10379","4234","6145","64561","453","65014","64561","63238","693","109","492","29","453","63676","894","273","594","46","65014","905","64109","62461"
"05000US42039","42039","050","Crawford County, Pennsylvania","89389","43470","45919","5135","5286","5877","6598","6046","10541","11748","13326","6067","4653","6833","5115","2164","39.7","69221","65145","16942","14112","69221","33134","36087","14112","6060","8052","88664","725","89389","88664","86478","1648","199","317","22","725","87186","2016","447","441","34","89389","685","88704","85842"
"05000US42041","42041","050","Cumberland County, Pennsylvania","226117","110824","115293","11638","12172","13576","16778","17401","27339","32461","34468","15522","10793","16313","12549","5107","39.6","180062","167857","40510","33969","180062","87413","92649","33969","13893","20076","223804","2313","226117","223804","211275","6863","315","5275","76","2313","213484","8009","819","6095","119","226117","4334","221783","207319"
"05000US42043","42043","050","Dauphin County, Pennsylvania","254176","122464","131712","16177","15481","17227","16518","13680","31272","37334","41380","18124","11901","17070","12767","5245","39.7","194385","186214","42164","35082","194385","92151","102234","35082","14082","21000","249741","4435","254176","249741","196851","45643","537","6595","115","4435","200846","49064","1405","7294","182","254176","12910","241266","186802"
"05000US42045","42045","050","Delaware County, Pennsylvania","555996","267663","288333","34207","35234","39010","45929","38933","55508","81251","87041","34652","25119","35294","30612","13206","38.9","421672","392211","94165","79112","421672","198838","222834","79112","31293","47819","550155","5841","555996","550155","423216","102060","722","24026","131","5841","428048","105415","2301","25989","431","555996","11332","544664","414709"
"05000US42047","42047","050","Elk County, Pennsylvania","33179","16534","16645","1581","1891","2118","2180","1840","3462","4782","5412","2286","1650","2835","2239","903","42.6","26146","25035","7033","5977","26146","12933","13213","5977","2512","3465","33081","98","33179","33081","32788","82","43","154","14","98","32883","105","113","161","15","33179","172","33007","32634"
"05000US42049","42049","050","Erie County, Pennsylvania","279811","137369","142442","16532","17340","19422","21302","21978","32616","37230","42900","17847","12787","18436","15065","6356","37.9","213999","200306","47646","39857","213999","103390","110609","39857","16194","23663","276372","3439","279811","276372","254917","18557","507","2314","77","3439","258123","20926","1291","2845","170","279811","7015","272796","249015"
"05000US42051","42051","050","Fayette County, Pennsylvania","145760","70601","75159","7347","8036","9025","9016","8627","18270","19699","22762","10204","7409","11408","9911","4046","41.6","115537","110841","29908","25365","115537","55156","60381","25365","9953","15412","144492","1268","145760","144492","137841","5997","191","430","33","1268","139045","6850","515","562","61","145760","693","145067","137273"
"05000US42053","42053","050","Forest County, Pennsylvania","6506","4064","2442","175","185","281","631","528","997","1035","852","381","332","601","370","138","39.5","5438","5150","1313","1109","5438","3407","2031","1109","525","584","6479","27","6506","6479","5475","961","24","19","0","27","5502","963","47","21","0","6506","249","6257","5263"
"05000US42055","42055","050","Franklin County, Pennsylvania","139991","68309","71682","8428","8544","8887","8873","7873","19258","19977","19695","8787","6805","11006","8428","3430","39.2","108382","103880","26947","22864","108382","52158","56224","22864","9689","13175","138689","1302","139991","138689","133262","3963","230","1160","74","1302","134534","4756","514","1426","80","139991","3790","136201","129929"
"05000US42057","42057","050","Fulton County, Pennsylvania","14783","7387","7396","825","914","924","927","772","2030","2075","2153","965","850","1308","784","256","39.8","11489","11069","2878","2348","11489","5727","5762","2348","1020","1328","14675","108","14783","14675","14502","117","32","22","2","108","14610","149","106","24","2","14783","60","14723","14457"
"05000US42059","42059","050","Greene County, Pennsylvania","40432","21115","19317","2075","1995","2459","2714","3006","5624","5650","6274","2776","1946","2775","2203","935","39.1","32352","30513","7053","5913","32352","16918","15434","5913","2455","3458","40181","251","40432","40181","38172","1812","65","125","7","251","38419","1860","228","174","14","40432","419","40013","37791"
"05000US42061","42061","050","Huntingdon County, Pennsylvania","45771","24058","21713","2193","2463","2569","3102","3497","6310","6682","6494","3062","2340","3630","2483","946","39.2","36790","34631","8434","7059","36790","19444","17346","7059","3014","4045","45464","307","45771","45464","42701","2556","53","151","3","307","43006","2699","130","239","4","45771","564","45207","42178"
"05000US42063","42063","050","Indiana County, Pennsylvania","88234","42987","45247","4282","4335","4855","7482","10681","9712","10570","12747","5746","4178","6457","5052","2137","37.8","71539","64344","16162","13646","71539","34432","37107","13646","5663","7983","87709","525","88234","87709","85160","1559","93","891","6","525","85678","1769","256","1047","14","88234","593","87641","84614"
"05000US42065","42065","050","Jefferson County, Pennsylvania","45725","22385","23340","2481","2519","2769","3010","2710","5614","6080","7095","2988","2288","3840","3062","1269","41.5","36050","34480","9584","8171","36050","17444","18606","8171","3404","4767","45493","232","45725","45493","45137","102","90","160","4","232","45364","148","241","199","7","45725","221","45504","44961"
"05000US42067","42067","050","Juniata County, Pennsylvania","23512","11652","11860","1502","1476","1536","1441","1224","3256","3207","3357","1509","1173","1911","1337","583","39.3","18041","17351","4531","3831","18041","8833","9208","3831","1627","2204","23428","84","23512","23428","23115","134","34","98","47","84","23197","152","90","109","49","23512","456","23056","22739"
"05000US42069","42069","050","Lackawanna County, Pennsylvania","209728","99655","110073","11007","11220","12702","15069","14765","22659","28135","31027","14521","10729","16505","14723","6666","41.4","166281","156398","44319","37894","166281","77442","88839","37894","14161","23733","208193","1535","209728","208193","201740","4094","246","2074","39","1535","203235","5029","565","2411","46","209728","5026","204702","197322"
"05000US42071","42071","050","Lancaster County, Pennsylvania","494486","241996","252490","33867","33006","35450","35602","31051","63172","67408","72293","29973","21958","33557","25591","11558","37.3","369491","350225","83831","70706","369491","177884","191607","70706","29745","40961","489377","5109","494486","489377","462490","17486","882","8301","218","5109","467262","20882","1986","9281","424","494486","32895","461591","434217"
"05000US42073","42073","050","Lawrence County, Pennsylvania","91795","43910","47885","4792","5143","5916","6361","5770","10069","11452","14570","6257","4590","7455","6679","2741","42.1","72063","68429","19703","16875","72063","33793","38270","16875","6688","10187","90907","888","91795","90907","86669","3781","95","351","11","888","87549","4345","319","465","16","91795","662","91133","86103"
"05000US42075","42075","050","Lebanon County, Pennsylvania","126883","61894","64989","7576","7458","8071","8221","7637","16566","17530","18673","8247","6149","9687","7739","3329","39.8","98607","94143","24536","20755","98607","47363","51244","20755","8486","12269","125921","962","126883","125921","121807","2552","249","1261","52","962","122761","3093","504","1445","71","126883","7834","119049","114862"
"05000US42077","42077","050","Lehigh County, Pennsylvania","335544","163175","172369","20932","20186","22258","23547","20065","41205","49002","51212","21378","15356","23063","18733","8607","39.2","257586","244521","59737","50403","257586","123346","134240","50403","20310","30093","331497","4047","335544","331497","302612","18130","835","9702","218","4047","306376","20876","1641","10540","362","335544","48288","287256","259813"
"05000US42079","42079","050","Luzerne County, Pennsylvania","313020","151972","161048","15769","15961","18360","21462","19843","35870","43978","46801","21590","16304","25132","21995","9955","41.8","250539","237077","66824","57082","250539","119906","130633","57082","21786","35296","311013","2007","313020","311013","300143","7927","361","2508","74","2007","302025","9027","918","3007","120","313020","10246","302774","290719"
"05000US42081","42081","050","Lycoming County, Pennsylvania","117668","57625","60043","6564","6415","7246","8765","8620","13466","15597","18315","7911","5737","8929","7165","2938","40.2","92507","86437","22548","19032","92507","44721","47786","19032","7858","11174","116572","1096","117668","116572","110374","5279","316","588","15","1096","111459","5985","590","728","19","117668","954","116714","109567"
"05000US42083","42083","050","McKean County, Pennsylvania","44065","22245","21820","2289","2511","2860","3082","2621","5354","6194","6788","2896","2115","3446","2728","1181","40.4","34566","32791","8633","7355","34566","17352","17214","7355","3083","4272","43816","249","44065","43816","42450","969","173","210","14","249","42682","1061","309","250","17","44065","539","43526","42024"
"05000US42085","42085","050","Mercer County, Pennsylvania","118551","57736","60815","6188","6755","7543","8880","8104","12831","15294","18176","7829","6060","9318","8196","3377","41.2","92736","87292","24548","20891","92736","44436","48300","20891","8557","12334","117374","1177","118551","117374","110093","6455","137","662","27","1177","111221","7169","501","846","34","118551","929","117622","109283"
"05000US42087","42087","050","Mifflin County, Pennsylvania","46057","22349","23708","2808","2846","3018","2860","2234","5763","6387","6440","3008","2490","3981","2982","1240","40.7","35391","34185","9747","8203","35391","16891","18500","8203","3409","4794","45824","233","46057","45824","45348","272","45","156","3","233","45581","381","88","237","3","46057","328","45729","45054"
"05000US42089","42089","050","Monroe County, Pennsylvania","165685","82426","83259","8461","10108","12256","13462","12182","20713","25744","26250","10240","7280","10201","6634","2154","37.5","126636","118761","23332","18989","126636","62458","64178","18989","8531","10458","163051","2634","165685","163051","139975","18956","440","3609","71","2634","142289","20539","1287","4236","98","165685","18337","147348","123307"
"05000US42091","42091","050","Montgomery County, Pennsylvania","775688","377668","398020","48237","48458","51960","52022","44606","82334","120118","124726","51435","37969","53666","42384","17773","40.3","593813","565969","136421","113823","593813","284954","308859","113823","47133","66690","766928","8760","775688","766928","660464","64995","1347","39818","304","8760","667920","70252","3393","42785","848","775688","22303","753385","641016"
"05000US42093","42093","050","Montour County, Pennsylvania","17934","8548","9386","1060","968","1169","1267","914","1835","2543","2975","1105","876","1551","1147","524","42.1","13891","13326","3747","3222","13891","6454","7437","3222","1251","1971","17820","114","17934","17820","17248","265","19","288","0","114","17359","320","40","324","6","17934","234","17700","17033"
"05000US42095","42095","050","Northampton County, Pennsylvania","291306","142967","148339","15684","16286","18631","21924","21222","34834","42537","44912","19053","14010","19190","16079","6944","39.3","228170","214059","50686","42213","228170","110599","117571","42213","17357","24856","288470","2836","291306","288470","269110","12249","530","6411","170","2836","271768","13969","1263","7024","214","291306","24092","267214","247099"
"05000US42097","42097","050","Northumberland County, Pennsylvania","91654","45287","46367","4749","4747","5194","5569","5080","11128","12859","14007","6440","4856","7718","6460","2847","42.5","73219","70519","19943","17025","73219","35751","37468","17025","6764","10261","91072","582","91654","91072","88940","1782","103","229","18","582","89516","2039","317","355","19","91654","1365","90289","87742"
"05000US42099","42099","050","Perry County, Pennsylvania","45087","22334","22753","2660","2641","3037","3024","2543","5905","6705","7314","3374","2265","3068","1909","642","39.4","34692","33278","7031","5619","34692","17104","17588","5619","2513","3106","44840","247","45087","44840","44356","313","60","107","4","247","44603","399","193","134","6","45087","375","44712","44017"
"05000US42101","42101","050","Philadelphia County, Pennsylvania","1448394","677361","771033","106631","94970","102739","116942","104768","188172","205487","197116","82060","60736","90337","66963","31473","35.5","1077718","1002557","224613","188773","1077718","488638","589080","188773","70547","118226","1429984","18410","1448394","1429984","681470","662714","5401","78884","1515","18410","693684","675754","11568","84660","3706","1448394","151570","1296824","565202"
"05000US42103","42103","050","Pike County, Pennsylvania","58195","29097","29098","2278","3367","4271","4314","3602","7408","8989","9164","3613","2864","4465","3028","832","39.7","45316","43398","10128","8325","45316","22460","22856","8325","3972","4353","57638","557","58195","57638","53797","3124","131","578","8","557","54329","3342","409","678","11","58195","4325","53870","49731"
"05000US42105","42105","050","Potter County, Pennsylvania","17568","8758","8810","1008","1074","1259","1191","905","2034","2338","2632","1203","895","1539","1063","427","41.0","13435","12881","3604","3029","13435","6618","6817","3029","1369","1660","17447","121","17568","17447","17167","136","42","97","5","121","17288","157","131","108","5","17568","125","17443","17047"
"05000US42107","42107","050","Schuylkill County, Pennsylvania","147405","74162","73243","7023","7320","8412","8711","8633","19396","21061","22416","10086","7310","11781","10629","4627","41.8","118966","114367","31355","27037","118966","59435","59531","27037","10726","16311","146706","699","147405","146706","141953","3777","141","817","18","699","142645","4090","355","995","25","147405","2447","144958","139738"
"05000US42109","42109","050","Snyder County, Pennsylvania","38226","18755","19471","2295","2122","2385","3147","3076","4707","5351","5544","2345","1904","2715","1898","737","37.7","29761","27535","6522","5350","29761","14413","15348","5350","2263","3087","38009","217","38226","38009","37357","380","21","247","4","217","37572","443","107","319","7","38226","479","37747","36922"
"05000US42111","42111","050","Somerset County, Pennsylvania","78508","39760","38748","3699","4059","4579","4757","4865","9837","10688","12296","5420","3923","6567","5489","2329","42.2","63007","60515","16742","14385","63007","31919","31088","14385","5955","8430","78255","253","78508","78255","76117","1808","73","251","6","253","76368","1889","195","304","6","78508","701","77807","75477"
"05000US42113","42113","050","Sullivan County, Pennsylvania","6277","3147","3130","246","266","331","596","365","508","775","933","436","364","747","504","206","45.5","5080","4758","1679","1457","5080","2541","2539","1457","685","772","6234","43","6277","6234","5990","180","52","12","0","43","6028","189","88","14","2","6277","94","6183","5919"
"05000US42115","42115","050","Susquehanna County, Pennsylvania","41889","20907","20982","2132","2411","2802","2941","2538","4687","5798","6696","2942","2330","3498","2256","858","41.4","32551","31165","8038","6612","32551","16093","16458","6612","2982","3630","41649","240","41889","41649","41279","160","82","122","6","240","41519","221","236","147","6","41889","421","41468","40900"
"05000US42117","42117","050","Tioga County, Pennsylvania","41137","20090","21047","2081","2194","2611","3151","3306","4621","5157","6071","2695","2251","3650","2338","1011","40.4","32458","30387","8427","6999","32458","15656","16802","6999","3168","3831","40891","246","41137","40891","40245","338","99","206","3","246","40487","417","248","226","6","41137","267","40870","40006"
"05000US42119","42119","050","Union County, Pennsylvania","43387","24438","18949","2070","1948","2247","3555","4300","6503","6443","5899","2496","1878","2821","2211","1016","36.6","35613","32395","7204","6048","35613","20417","15196","6048","2612","3436","42937","450","43387","42937","38872","3361","74","612","18","450","39257","3504","181","810","88","43387","1882","41505","37404"
"05000US42121","42121","050","Venango County, Pennsylvania","55488","27092","28396","2884","3121","3600","3836","3132","6241","7137","9163","4045","2916","4629","3547","1237","42.3","43259","41526","11167","9413","43259","20818","22441","9413","3917","5496","55063","425","55488","55063","54073","694","114","164","18","425","54491","922","278","207","18","55488","355","55133","53767"
"05000US42123","42123","050","Warren County, Pennsylvania","41742","20556","21186","2052","2433","2656","2693","2272","4161","5639","6917","3119","2492","3670","2646","992","43.4","32752","31501","8850","7308","32752","15931","16821","7308","3188","4120","41525","217","41742","41525","41146","118","92","161","8","217","41363","162","249","179","9","41742","197","41545","40954"
"05000US42125","42125","050","Washington County, Pennsylvania","206432","99662","106770","10416","11151","12762","13484","13180","23299","28131","33147","15010","10629","16310","13515","5398","42.0","164017","155846","41646","35223","164017","78014","86003","35223","14313","20910","204605","1827","206432","204605","196089","7064","209","1196","47","1827","197800","8301","728","1453","60","206432","1512","204920","194791"
"05000US42127","42127","050","Wayne County, Pennsylvania","50929","25845","25084","2419","2769","3275","3248","2847","5995","7295","7895","3424","2692","4565","3298","1207","42.0","40291","38746","10670","9070","40291","20412","19879","9070","4030","5040","50625","304","50929","50625","49108","1136","75","305","1","304","49412","1239","266","316","2","50929","1192","49737","48007"
"05000US42129","42129","050","Westmoreland County, Pennsylvania","366440","177777","188663","17098","18825","22385","23723","21508","38077","50484","61084","27166","19920","30571","25836","9763","43.4","293213","280171","78513","66170","293213","140205","153008","66170","27142","39028","363758","2682","366440","363758","352150","8645","387","2514","62","2682","354770","10244","1108","3012","86","366440","2189","364251","350227"
"05000US42131","42131","050","Wyoming County, Pennsylvania","28093","14042","14051","1536","1624","1981","2010","1769","3305","3857","4371","2056","1586","2083","1388","527","40.2","21704","20573","4947","3998","21704","10660","11044","3998","1745","2253","27913","180","28093","27913","27559","192","52","108","2","180","27739","252","140","140","2","28093","329","27764","27257"
"05000US42133","42133","050","York County, Pennsylvania","416322","205274","211048","24775","24505","27765","27522","24763","54004","63266","65540","27683","20345","28240","19812","8102","39.1","321401","307412","68445","56154","321401","156662","164739","56154","23956","32198","412156","4166","416322","412156","387233","19336","854","4593","140","4166","391195","22010","1817","5359","240","416322","16414","399908","372997"
