state,county,precincts,reporting,giuliani,huckabee,keyes,mccain,paul,romney,thompson,undecided-r,write-ins-r
ME,Lowell,1,0,0,0,0,0,0,0,0,0,0
ME,Lubec,1,0,0,0,0,0,0,0,0,0,0
ME,Ludlow,1,0,0,0,0,0,0,0,0,0,0
ME,Lyman,1,0,0,0,0,0,0,0,0,0,0
ME,Machias,1,0,0,0,0,0,0,0,0,0,0
ME,Machiasport,1,0,0,0,0,0,0,0,0,0,0
ME,Macwahoc Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,Madawaska,1,0,0,0,0,0,0,0,0,0,0
ME,Madawaska Lake Twp.,1,0,0,0,0,0,0,0,0,0,0
ME,Madison,1,0,0,0,0,0,0,0,0,0,0
ME,Madrid Twp,1,0,0,0,0,0,0,0,0,0,0
ME,Magalloway Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,Manchester,1,0,0,0,0,0,0,0,0,0,0
ME,Mapleton,1,0,0,0,0,0,0,0,0,0,0
ME,Mariaville,1,0,0,0,0,0,0,0,0,0,0
ME,Mars Hill,1,0,0,0,0,0,0,0,0,0,0
ME,Marshfield,1,0,0,0,0,0,0,0,0,0,0
ME,Masardis,1,0,0,0,0,0,0,0,0,0,0
ME,Matinicus Isle Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,Mattawamkeag,1,0,0,0,0,0,0,0,0,0,0
ME,Maxfield,1,0,0,0,0,0,0,0,0,0,0
ME,Mechanic Falls,1,0,0,0,0,0,0,0,0,0,0
ME,Meddybemps,1,0,0,0,0,0,0,0,0,0,0
ME,Medford,1,0,0,0,0,0,0,0,0,0,0
ME,Medway,1,0,0,0,0,0,0,0,0,0,0
ME,Mercer,1,0,0,0,0,0,0,0,0,0,0
ME,Merrill,1,0,0,0,0,0,0,0,0,0,0
ME,Mexico,1,0,0,0,0,0,0,0,0,0,0
ME,Milbridge,1,0,0,0,0,0,0,0,0,0,0
ME,Milford,1,0,0,0,0,0,0,0,0,0,0
ME,Millinocket,1,0,0,0,0,0,0,0,0,0,0
ME,Milo,1,0,0,0,0,0,0,0,0,0,0
ME,Milton Twp.,1,0,0,0,0,0,0,0,0,0,0
ME,Minot,1,0,0,0,0,0,0,0,0,0,0
ME,Monhegan Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,Monmouth,2,0,0,0,0,0,0,0,0,0,0
ME,Monroe,1,0,0,0,0,0,0,0,0,0,0
ME,Monson,1,0,0,0,0,0,0,0,0,0,0
ME,Monticello,1,0,0,0,0,0,0,0,0,0,0
ME,Montville,1,0,0,0,0,0,0,0,0,0,0
ME,Moose River,1,0,0,0,0,0,0,0,0,0,0
ME,Moro Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,Morrill,1,0,0,0,0,0,0,0,0,0,0
ME,Moscow,1,0,0,0,0,0,0,0,0,0,0
ME,Mount Chase,1,0,0,0,0,0,0,0,0,0,0
ME,Mount Desert,1,0,0,0,0,0,0,0,0,0,0
ME,Mount Vernon,1,0,0,0,0,0,0,0,0,0,0
ME,Naples,1,0,0,0,0,0,0,0,0,0,0
ME,Nashville Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,New Canada,1,0,0,0,0,0,0,0,0,0,0
ME,New Gloucester,1,0,0,0,0,0,0,0,0,0,0
ME,New Limerick,1,0,0,0,0,0,0,0,0,0,0
ME,New Portland,1,0,0,0,0,0,0,0,0,0,0
ME,New Sharon,1,0,0,0,0,0,0,0,0,0,0
ME,New Sweden,1,0,0,0,0,0,0,0,0,0,0
ME,New Vineyard,1,0,0,0,0,0,0,0,0,0,0
ME,Newburgh,1,0,0,0,0,0,0,0,0,0,0
ME,Newcastle,1,0,0,0,0,0,0,0,0,0,0
ME,Newfield,1,0,0,0,0,0,0,0,0,0,0
ME,Newport,1,0,0,0,0,0,0,0,0,0,0
ME,Newry,1,0,0,0,0,0,0,0,0,0,0
ME,Nobleboro,1,0,0,0,0,0,0,0,0,0,0
ME,Norridgewock,1,0,0,0,0,0,0,0,0,0,0
ME,North Berwick,1,0,0,0,0,0,0,0,0,0,0
ME,North Haven,1,0,0,0,0,0,0,0,0,0,0
ME,North Yarmouth,1,0,0,0,0,0,0,0,0,0,0
ME,Northfield,1,0,0,0,0,0,0,0,0,0,0
ME,Northport,1,0,0,0,0,0,0,0,0,0,0
ME,Norway,1,0,0,0,0,0,0,0,0,0,0
ME,Oakfield,1,0,0,0,0,0,0,0,0,0,0
ME,Oakland,1,0,0,0,0,0,0,0,0,0,0
ME,Ogunquit,1,0,0,0,0,0,0,0,0,0,0
ME,Old Orchrd Bch,1,0,0,0,0,0,0,0,0,0,0
ME,Old Town,4,0,0,0,0,0,0,0,0,0,0
ME,Orient,1,0,0,0,0,0,0,0,0,0,0
ME,Orland,1,0,0,0,0,0,0,0,0,0,0
ME,Orneville Twp,1,0,0,0,0,0,0,0,0,0,0
ME,Orono,4,0,0,0,0,0,0,0,0,0,0
ME,Orrington,1,0,0,0,0,0,0,0,0,0,0
ME,Osborn,1,0,0,0,0,0,0,0,0,0,0
ME,Otis,1,0,0,0,0,0,0,0,0,0,0
ME,Otisfield,1,0,0,0,0,0,0,0,0,0,0
ME,Owl's Head,1,0,0,0,0,0,0,0,0,0,0
ME,Oxbow Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,Oxford,1,0,0,0,0,0,0,0,0,0,0
ME,Palermo,1,0,0,0,0,0,0,0,0,0,0
ME,Palmyra,1,0,0,0,0,0,0,0,0,0,0
ME,Paris,1,0,0,0,0,0,0,0,0,0,0
ME,Parkman,1,0,0,0,0,0,0,0,0,0,0
ME,Parsonsfield,2,0,0,0,0,0,0,0,0,0,0
ME,Passadumkeag,1,0,0,0,0,0,0,0,0,0,0
ME,Patten,1,0,0,0,0,0,0,0,0,0,0
ME,Pembroke,1,0,0,0,0,0,0,0,0,0,0
ME,Penobscot,1,0,0,0,0,0,0,0,0,0,0
ME,Penobscot Nation Vot Dst,1,0,0,0,0,0,0,0,0,0,0
ME,Perham,1,0,0,0,0,0,0,0,0,0,0
ME,Perkins Twp.,1,0,0,0,0,0,0,0,0,0,0
ME,Perry,1,0,0,0,0,0,0,0,0,0,0
ME,Peru,1,0,0,0,0,0,0,0,0,0,0
ME,Phillips,1,0,0,0,0,0,0,0,0,0,0
ME,Phippsburg,1,0,0,0,0,0,0,0,0,0,0
ME,Pittsfield,1,0,0,0,0,0,0,0,0,0,0
ME,Pittston,1,0,0,0,0,0,0,0,0,0,0
ME,Pleasant Point Votng Dst,1,0,0,0,0,0,0,0,0,0,0
ME,Pleasant Ridge Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,Plymouth,1,0,0,0,0,0,0,0,0,0,0
ME,Poland,1,0,0,0,0,0,0,0,0,0,0
ME,Portage Lake,1,0,0,0,0,0,0,0,0,0,0
ME,Porter,1,0,0,0,0,0,0,0,0,0,0
ME,Portland,18,0,0,0,0,0,0,0,0,0,0
ME,Pownal,1,0,0,0,0,0,0,0,0,0,0
ME,Prentiss Twp,1,0,0,0,0,0,0,0,0,0,0
ME,Presque Isle,1,0,0,0,0,0,0,0,0,0,0
ME,Princeton,1,0,0,0,0,0,0,0,0,0,0
ME,Prospect,1,0,0,0,0,0,0,0,0,0,0
ME,Randolph,1,0,0,0,0,0,0,0,0,0,0
ME,Rangeley,1,0,0,0,0,0,0,0,0,0,0
ME,Rangeley Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,Raymond,1,0,0,0,0,0,0,0,0,0,0
ME,Readfield,1,0,0,0,0,0,0,0,0,0,0
ME,Reed Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,Richmond,1,0,0,0,0,0,0,0,0,0,0
ME,Ripley,1,0,0,0,0,0,0,0,0,0,0
ME,Robbinston,1,0,0,0,0,0,0,0,0,0,0
ME,Rockland,1,0,0,0,0,0,0,0,0,0,0
ME,Rockport,1,0,0,0,0,0,0,0,0,0,0
ME,Rockwood Twp.,1,0,0,0,0,0,0,0,0,0,0
ME,Rome,1,0,0,0,0,0,0,0,0,0,0
ME,Roque Bluffs,1,0,0,0,0,0,0,0,0,0,0
ME,Roxbury,1,0,0,0,0,0,0,0,0,0,0
ME,Rumford,1,0,0,0,0,0,0,0,0,0,0
ME,Sabattus,1,0,0,0,0,0,0,0,0,0,0
ME,Saco,7,0,0,0,0,0,0,0,0,0,0
ME,Saint Agatha,1,0,0,0,0,0,0,0,0,0,0
ME,Sandy River Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,Sanford,7,0,0,0,0,0,0,0,0,0,0
ME,Sangerville,1,0,0,0,0,0,0,0,0,0,0
ME,Scarborough,3,0,0,0,0,0,0,0,0,0,0
ME,Searsmont,1,0,0,0,0,0,0,0,0,0,0
ME,Searsport,1,0,0,0,0,0,0,0,0,0,0
ME,Sebago,1,0,0,0,0,0,0,0,0,0,0
ME,Sebec,1,0,0,0,0,0,0,0,0,0,0
ME,Seboeis Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,Sedgwick,1,0,0,0,0,0,0,0,0,0,0
ME,Shapleigh,1,0,0,0,0,0,0,0,0,0,0
ME,Sherman,1,0,0,0,0,0,0,0,0,0,0
ME,Shirley,1,0,0,0,0,0,0,0,0,0,0
ME,Sidney,1,0,0,0,0,0,0,0,0,0,0
ME,Sinclair Twp,1,0,0,0,0,0,0,0,0,0,0
ME,Skowhegan,1,0,0,0,0,0,0,0,0,0,0
ME,Smithfield,1,0,0,0,0,0,0,0,0,0,0
ME,Smyrna,1,0,0,0,0,0,0,0,0,0,0
ME,Solon,1,0,0,0,0,0,0,0,0,0,0
ME,Somerville,1,0,0,0,0,0,0,0,0,0,0
ME,Sorrento,1,0,0,0,0,0,0,0,0,0,0
ME,South Berwick,1,0,0,0,0,0,0,0,0,0,0
ME,South Bristol,1,0,0,0,0,0,0,0,0,0,0
ME,South Portland,6,0,0,0,0,0,0,0,0,0,0
ME,South Thomaston,1,0,0,0,0,0,0,0,0,0,0
ME,Southport,1,0,0,0,0,0,0,0,0,0,0
ME,Southwest Harbor,1,0,0,0,0,0,0,0,0,0,0
ME,Springfield,1,0,0,0,0,0,0,0,0,0,0
ME,St. Albans,1,0,0,0,0,0,0,0,0,0,0
ME,St. Francis,1,0,0,0,0,0,0,0,0,0,0
ME,St. George,1,0,0,0,0,0,0,0,0,0,0
ME,St. John Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,Stacyville,1,0,0,0,0,0,0,0,0,0,0
ME,Standish,1,0,0,0,0,0,0,0,0,0,0
ME,Starks,1,0,0,0,0,0,0,0,0,0,0
ME,Stetson,1,0,0,0,0,0,0,0,0,0,0
ME,Steuben,1,0,0,0,0,0,0,0,0,0,0
ME,Stockholm,1,0,0,0,0,0,0,0,0,0,0
ME,Stockton Springs,1,0,0,0,0,0,0,0,0,0,0
ME,Stoneham,1,0,0,0,0,0,0,0,0,0,0
ME,Stonington,1,0,0,0,0,0,0,0,0,0,0
ME,Stow,1,0,0,0,0,0,0,0,0,0,0
ME,Strong,1,0,0,0,0,0,0,0,0,0,0
ME,Sullivan,1,0,0,0,0,0,0,0,0,0,0
ME,Sumner,1,0,0,0,0,0,0,0,0,0,0
ME,Surry,1,0,0,0,0,0,0,0,0,0,0
ME,Swan's Island,1,0,0,0,0,0,0,0,0,0,0
ME,Swanville,1,0,0,0,0,0,0,0,0,0,0
ME,Sweden,1,0,0,0,0,0,0,0,0,0,0
ME,T17 R5 Twp (Grt/CrossLk),1,0,0,0,0,0,0,0,0,0,0
ME,T1-R9 Twp,1,0,0,0,0,0,0,0,0,0,0
ME,T3 ND Twp,1,0,0,0,0,0,0,0,0,0,0
ME,Talmadge,1,0,0,0,0,0,0,0,0,0,0
ME,Temple,1,0,0,0,0,0,0,0,0,0,0
ME,The Forks Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,Thomaston,1,0,0,0,0,0,0,0,0,0,0
ME,Thorndike,1,0,0,0,0,0,0,0,0,0,0
ME,Topsfield,1,0,0,0,0,0,0,0,0,0,0
ME,Topsham,1,0,0,0,0,0,0,0,0,0,0
ME,Township 14,1,0,0,0,0,0,0,0,0,0,0
ME,Township 21,1,0,0,0,0,0,0,0,0,0,0
ME,Township 27,1,0,0,0,0,0,0,0,0,0,0
ME,Township 8, S.D.,1,0,0,0,0,0,0,0,0,0,0
ME,Tremont,1,0,0,0,0,0,0,0,0,0,0
ME,Trenton,1,0,0,0,0,0,0,0,0,0,0
ME,Trescott Twp,1,0,0,0,0,0,0,0,0,0,0
ME,Troy,1,0,0,0,0,0,0,0,0,0,0
ME,Turner,1,0,0,0,0,0,0,0,0,0,0
ME,Union,1,0,0,0,0,0,0,0,0,0,0
ME,Unity,1,0,0,0,0,0,0,0,0,0,0
ME,Upton,1,0,0,0,0,0,0,0,0,0,0
ME,Van Buren,1,0,0,0,0,0,0,0,0,0,0
ME,Vanceboro,1,0,0,0,0,0,0,0,0,0,0
ME,Vassalboro,1,0,0,0,0,0,0,0,0,0,0
ME,Veazie,1,0,0,0,0,0,0,0,0,0,0
ME,Verona,1,0,0,0,0,0,0,0,0,0,0
ME,Vienna,1,0,0,0,0,0,0,0,0,0,0
ME,Vinalhaven,1,0,0,0,0,0,0,0,0,0,0
ME,Wade,1,0,0,0,0,0,0,0,0,0,0
ME,Waite,1,0,0,0,0,0,0,0,0,0,0
ME,Waldo,1,0,0,0,0,0,0,0,0,0,0
ME,Waldoboro,1,0,0,0,0,0,0,0,0,0,0
ME,Wales,1,0,0,0,0,0,0,0,0,0,0
ME,Wallagrass,1,0,0,0,0,0,0,0,0,0,0
ME,Waltham,1,0,0,0,0,0,0,0,0,0,0
ME,Warren,1,0,0,0,0,0,0,0,0,0,0
ME,Washburn,1,0,0,0,0,0,0,0,0,0,0
ME,Washington,1,0,0,0,0,0,0,0,0,0,0
ME,Waterboro,1,0,0,0,0,0,0,0,0,0,0
ME,Waterford,1,0,0,0,0,0,0,0,0,0,0
ME,Waterville,1,0,0,0,0,0,0,0,0,0,0
ME,Wayne,1,0,0,0,0,0,0,0,0,0,0
ME,Webster Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,Weld,1,0,0,0,0,0,0,0,0,0,0
ME,Wellington,1,0,0,0,0,0,0,0,0,0,0
ME,Wells,1,0,0,0,0,0,0,0,0,0,0
ME,Wesley,1,0,0,0,0,0,0,0,0,0,0
ME,West Bath,1,0,0,0,0,0,0,0,0,0,0
ME,West Forks Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,West Gardiner,1,0,0,0,0,0,0,0,0,0,0
ME,West Paris,1,0,0,0,0,0,0,0,0,0,0
ME,Westbrook,6,0,0,0,0,0,0,0,0,0,0
ME,Westfield,1,0,0,0,0,0,0,0,0,0,0
ME,Westmanland,1,0,0,0,0,0,0,0,0,0,0
ME,Weston,1,0,0,0,0,0,0,0,0,0,0
ME,Westport,1,0,0,0,0,0,0,0,0,0,0
ME,Whitefield,1,0,0,0,0,0,0,0,0,0,0
ME,Whiting,1,0,0,0,0,0,0,0,0,0,0
ME,Whitneyville,1,0,0,0,0,0,0,0,0,0,0
ME,Willimantic,1,0,0,0,0,0,0,0,0,0,0
ME,Wilton,1,0,0,0,0,0,0,0,0,0,0
ME,Windham,3,0,0,0,0,0,0,0,0,0,0
ME,Windsor,1,0,0,0,0,0,0,0,0,0,0
ME,Winn,1,0,0,0,0,0,0,0,0,0,0
ME,Winslow,1,0,0,0,0,0,0,0,0,0,0
ME,Winter Harbor,1,0,0,0,0,0,0,0,0,0,0
ME,Winterport,1,0,0,0,0,0,0,0,0,0,0
ME,Winterville Plt.,1,0,0,0,0,0,0,0,0,0,0
ME,Winthrop,1,0,0,0,0,0,0,0,0,0,0
ME,Wiscasset,1,0,0,0,0,0,0,0,0,0,0
ME,Woodland,1,0,0,0,0,0,0,0,0,0,0
ME,Woodstock,1,0,0,0,0,0,0,0,0,0,0
ME,Woodville,1,0,0,0,0,0,0,0,0,0,0
ME,Woolwich,1,0,0,0,0,0,0,0,0,0,0
ME,Yarmouth,1,0,0,0,0,0,0,0,0,0,0
ME,York,1,0,0,0,0,0,0,0,0,0,0
